User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,No relevant sentences found,"In particular, our expectations could be affected by, among other things: uncertainties concerning trends toward healthcare cost-containment, including new laws and regulations and ongoing government, and general public pricing and reimbursement pressures and requirements for increased pricing transparency; uncertainties regarding ability to competitively discover and develop high-value medicines and new indications for our existing products in our focus therapeutic areas and technology platforms; uncertainties regarding the success of key products, commercial priorities and strategy, including our ability to maintain and grow our business and to replace revenue and income lost to generic, biosimilar and other competition; our ability obtain or maintain proprietary intellectual property protection; our ability to realize the strategic benefits, operational efficiencies or opportunities expected from our external business opportunities; uncertainties regarding development and adoption o",Unknown,,novartis-integrated-report-2024_docx_block0_chunk167,26.152,0.0374,0.3622,0.4877,0.4501,-10.4664,-6.1099,0.1,-6.0899,0.0,-6.0899
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,No relevant sentences found,"There is also an increased risk of noncompliance 
applicable laws and regulations as we pursue new strat‑ 
egies and make organizational changes that may cause 
responsibilities for compliance matters to become 
unclear. An actual or alleged failure to comply with 
law or with heightened public expectations could lead 

may not be covered by insurance adequately or at all. Legal proceedings and investigations are inherently 
unpredictable, and significant judgments sometimes 
occur. Consequently, we may in the future incur 
ments that could involve large payments, including 
potential repayment of amounts allegedly obtained 
improperly, and other penalties, including treble 
ages. In addition, such legal proceedings and investiga‑ 
tions, even if meritless, may affect our reputation, 
create a risk of potential exclusion from government 
reimbursement programs in the US and other countries, 
and may lead to civil litigation or criminal exposure. As 
result, we have in the past and may ",Unknown,,novartis-annual-report-2024_docx_block0_chunk031,23.0764,0.0337,0.3211,0.4827,0.4342,-10.4461,-6.1069,0.0,-6.1069,0.0,-6.1069
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,No relevant sentences found,"The 
GSNC then submits a proposal to the full Board, and the 
Board determines the independence status of each Board 
member. The GSNC prepares and reviews succession plans for the 
Board on an annual basis. These plans are discussed by 
the Board in private meetings. A search for a new Board 
member is launched – normally with the support of a pro- 
fessional executive search company – with individual selec- 
tion criteria defined based on the evolving needs of the 
Company and a continuing focus on diversity, skills and 
experience. The set of competencies (further explained in 
“—Item 6.C Board practices—Board of Directors—Board 
skills”) and a balance between continuity of experience 
and fresh perspectives are also important criteria for the 
GSNC when evaluating new candidates. Candidates are 

The Board members are also subject to procedures 
to avoid conflicts of interest which are outlined in the 
Board Regulations (www.novartis.com/investors/com- 
pany-overview/corporate-gove",Unknown,,novartis-annual-report-2024_docx_block0_chunk252,19.1398,0.0251,0.2601,0.549,0.4623,-10.579,-6.1856,0.1,-6.1656,0.0,-6.1656
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"We consistently delivered 
strong financial and operational performance, significant 
R&D achievements, and sustainable growth, and are well 
positioned to increase value for shareholders and soci- 
ety moving forward. Core to our approach is a relentless focus on innovation. It allowed us to develop and expand access to new treat- 
ments in our key therapeutic areas and technology plat- 
forms.","We consistently delivered 
strong financial and operational performance, significant 
R&D achievements, and sustainable growth, and are well 
positioned to increase value for shareholders and soci- 
ety moving forward. Core to our approach is a relentless focus on innovation. It allowed us to develop and expand access to new treat- 
ments in our key therapeutic areas and technology plat- 
forms. In oncology, we built on the legacy of our work in areas like 
breast cancer and chronic myeloid leukemia with Kisqali 
and Scemblix, medicines developed by researchers in 
Novartis labs — a testament to the strength of our R&D 
engine. We secured our spot as a global leader in radioli- 
gand therapy (RLT), a platform we believe has the potential 
to transform cancer care. Pluvicto, our RLT therapy for 
advanced prostate cancer, showed strength in the US and 
Europe. We are exploring new referral pathways and 
investing in RLT manufacturing to broaden its global avail- 
ability. Our investments",Unknown,,novartis-annual-report-2024_docx_block0_chunk002,25.3463,0.0355,0.3493,0.4862,0.4451,-9.5438,-5.5592,0.1,-5.5392,0.5739,-6.1749
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"It also outlines how we support our overall commitment to uphold human rights for employees, to treat them with dignity and respect, and to provide equal opportunities.","It 
also outlines how we support our overall 
commitment to uphold human rights for 
employees, to treat them with dignity and 
respect, and to provide equal 
opportunities. We measure employee engagement every 
quarter through a voluntary and 
anonymous survey. It is sent to all 
employees and carried out by an external 
vendor to ensure independence. Aggregated results are used to identify 
potential risks and make improvements to 
working conditions, training and 
development, access to support programs 
and other areas where necessary. We recognize that preparing for the future 
requires a workforce with a depth and 
breadth of skills. That is why we invest in 
the development of our people for current 
and future skills, offering access to 

business-critical, personal and 
professional development training. We also place emphasis on continuous 
learning, career development and 
employees taking full ownership of their 
growth, guided by their manager and 
supported through enterp",Unknown,,novartis-integrated-report-2024_docx_block0_chunk059,27.6685,0.0509,0.408,0.5692,0.5208,-9.6953,-5.6217,0.0,-5.6217,0.5142,-6.1999
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"In our manufacturing sites, we 
expanding capacity in strategic focus areas such 
biopharmaceuticals and advanced technology 
forms. For example, we are investing to expand 
platform for RLT, a type of precision nuclear medicine 
that requires quick delivery to patients, since the activ- 
ity of the radioisotope it contains diminishes over 
To ensure product quality, we maintain a quality 
agement system for our medicines in compliance 
requirements from health authorities and other regu- 
lators. We are also switching more of our production 
to renewable energy and reducing the environmental 
footprint of our sites. • Strengthen our foundations. We continue to invest 
the foundations of our long-term success. We 
made progress in strengthening our culture to attract 
and retain talent, while developing artificial intelligence","In our manufacturing sites, we 
expanding capacity in strategic focus areas such 
biopharmaceuticals and advanced technology 
forms. For example, we are investing to expand 
platform for RLT, a type of precision nuclear medicine 
that requires quick delivery to patients, since the activ- 
ity of the radioisotope it contains diminishes over 
To ensure product quality, we maintain a quality 
agement system for our medicines in compliance 
requirements from health authorities and other regu- 
lators. We are also switching more of our production 
to renewable energy and reducing the environmental 
footprint of our sites. • Strengthen our foundations. We continue to invest 
the foundations of our long-term success. We 
made progress in strengthening our culture to attract 
and retain talent, while developing artificial intelligence 

Item 5. Operating and Financial Review and Prospects 

Key figures1 

| 2                                                                   | 4            | 5 ",Unknown,,novartis-annual-report-2024_docx_block0_chunk107,32.4161,0.0524,0.4621,0.5404,0.5169,-9.7232,-5.6334,0.1,-5.6134,0.532,-6.2107
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"""The GSNC oversees the 
company’s strategy, governance and 
progress on sustainability, including 
access to products and services, 
environmental sustainability (including 
matters related to climate and nature), 
people management, and other ESG 
matters. The GSNC also discusses 
emerging trends and regularly advises the 
Board on ESG matters.""","The GSNC oversees the 
company’s strategy, governance and 
progress on sustainability, including 
access to products and services, 
environmental sustainability (including 
matters related to climate and nature), 
people management, and other ESG 
matters. The GSNC also discusses 
emerging trends and regularly advises the 
Board on ESG matters. The Audit and Compliance Committee is 
responsible for internal controls over 
financial and nonfinancial information, and 
reviews all performance indicators included 

Primary governance and oversight of ESG topics 

50 Novartis in Society About Novartis Strategy and business model Business review Sustainability matters Corporate governance, risk Appendix 
Integrated Report 2024 management and compensation 

in this report. The Risk Committee oversees 
the company’s risk management, including 
risks related to ESG. The Science & Technology Committee is 
responsible for the oversight and 
evaluation of the company’s scientific, 
technological a",Unknown,,novartis-integrated-report-2024_docx_block0_chunk098,25.4049,0.0414,0.3628,0.5311,0.4806,-9.5802,-5.5693,0.1,-5.5493,0.5977,-6.2127
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"When assessments are favorable, our 
Development organizational unit conducts confirmatory 
trials on the drug candidates to generate data that can 
be submitted to regulatory authorities to secure approval 
for patient use. Item 4. Information on the Company 

Our Development organizational unit oversees and exe- 
cutes drug development activities in our core therapeu- 
tic areas, working collaboratively with Biomedical 
Research, our commercial units and other parts of the 
Company on our overall pipeline strategy. It includes cen- 
tralized functions such as Regulatory Affairs, Medical 
Affairs and Global Clinical Operations, and has 12 773 
full-time equivalent employees worldwide.","When assessments are favorable, our 
Development organizational unit conducts confirmatory 
trials on the drug candidates to generate data that can 
be submitted to regulatory authorities to secure approval 
for patient use. Item 4. Information on the Company 

Our Development organizational unit oversees and exe‑ 
cutes drug development activities in our core therapeu‑ 
tic areas, working collaboratively with Biomedical 
Research, our commercial units and other parts of the 
Company on our overall pipeline strategy. It includes cen‑ 
tralized functions such as Regulatory Affairs, Medical 
Affairs and Global Clinical Operations, and has 12 773 
full‑time equivalent employees worldwide. The traditional model of clinical development consists 
of three phases: 

Phase I: The first clinical trials of a new compound – gen‑ 
erally performed in a small number of healthy human vol‑ 
unteers or patients (e.g., in oncology) – to assess the 
drug’s safety profile, including the safe dosage range",Unknown,,novartis-annual-report-2024_docx_block0_chunk077,16.471,0.0285,0.239,0.5312,0.4435,-9.6721,-5.6492,0.0,-5.6492,0.5796,-6.3041
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"Internal online tools, such as our Ethical 
Decision Explorer, have been designed to 
help employees navigate ethical dilemmas. In addition, we conduct a global Ethics 
Survey on a regular basis to measure our 
progress in embedding our Code across 
the organization and strengthening our 
ethical culture. We use insights it provides 
to drive conversations at global and local 
levels and take action where needed. To maximize the benefits of AI while 
minimizing the risks, we established an AI 
compliance governance structure 
together with diverse teams to assess and 
address the complexity arising out of such 

risks. This compliance governance 
structure helps us to mitigate risks within 
ethical guiding principles. We have an Ethical use of Data & 
Technology Policy that, together with the 
AI Risk & Compliance Management 
Framework, contributes to the responsible 
use of AI across Novartis. Anti-corruption and anti-bribery 
Novartis does not tolerate any form of 
bribery, undue inf","Internal online tools, such as our Ethical 
Decision Explorer, have been designed to 
help employees navigate ethical dilemmas. In addition, we conduct a global Ethics 
Survey on a regular basis to measure our 
progress in embedding our Code across 
the organization and strengthening our 
ethical culture. We use insights it provides 
to drive conversations at global and local 
levels and take action where needed. To maximize the benefits of AI while 
minimizing the risks, we established an AI 
compliance governance structure 
together with diverse teams to assess and 
address the complexity arising out of such 

risks. This compliance governance 
structure helps us to mitigate risks within 
ethical guiding principles. We have an Ethical use of Data & 
Technology Policy that, together with the 
AI Risk & Compliance Management 
Framework, contributes to the responsible 
use of AI across Novartis. Anti-corruption and anti-bribery 
Novartis does not tolerate any form of 
bribery, undue inf",Unknown,,novartis-integrated-report-2024_docx_block0_chunk081,31.5255,0.0348,0.414,0.5308,0.4958,-9.8528,-5.7227,0.1,-5.7027,0.5308,-6.3081
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"The aim of this system is to ensure 
compliance not only with applicable laws 
and regulations, but also with our internal 
policies, controls, and the expectations 
of employees to do what is right.

A core objective of our compliance management 
system is to maintain a culture of integrity 
designed to promote and enable 
ethical behavior.","The aim of this system is to ensure 
compliance not only with applicable laws 
and regulations, but also with our internal 
policies, controls, and the expectations 
of employees to do what is right. A core 

objective of our compliance management 
system is to maintain a culture of integrity 
designed to promote and enable 
ethical behavior. We continuously evolve this system based 
on many factors, including insights from 
internal and external sources and changes 
in the risk landscape. To measure the 
maturity and effectiveness of our 
compliance management system, we 
conduct regular evaluations of our program 
across more than 270 leading indicators. Our annual global compliance e-learning 
provides content to enable employees to 
make the right choices in the course of 
their work, and to perform with integrity. Global mandatory compliance e-learnings 
are rolled out to employees, including the 
ECN, and to the Board of Directors. External contractors, who are hired through 
a t",Unknown,,novartis-integrated-report-2024_docx_block0_chunk085,11.8457,0.0202,0.1712,0.5602,0.4435,-9.5746,-5.5985,0.0,-5.5985,0.6431,-6.3186
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"We also engage in collaborative efforts with stakeholders from civil society, investor communities and international institutions (e.g., PSCI and Business for Social Responsibility’s Human Rights Working Group) on our approach to human rights.  
In early 2024, we completed our company-wide annual human rights risk saliency assessment. This reaffirmed our focus on four previously identified priority areas, see the table to on page 37.  
In alignment with the evolving regulatory landscape on value chain due diligence, we also enhanced our external partner labor rights due diligence and risk assessment framework.  
We concluded a pilot project aimed at engaging directly with workers in our supply chain. This involved a comprehensive survey on working conditions.","We also engage in collaborative 

38 Novartis in Society About Novartis Strategy and business model Business review Sustainability matters Corporate governance, risk Appendix 
Integrated Report 2024 management and compensation 

efforts with stakeholders from civil society, 
investor communities and international 
institutions (e.g., PSCI and Business for 
Social Responsibility’s Human Rights 
Working Group) on our approach to 
human rights. In early 2024, we completed our company- 
wide annual human rights risk saliency 
assessment. This reaffirmed our focus on 
four previously identified priority areas, 
see the table to on page 37. In alignment with the evolving regulatory 
landscape on value chain due diligence, 
we also enhanced our external partner 
labor rights due diligence and risk 
assessment framework. We concluded a pilot project aimed at 
engaging directly with workers in our supply 
chain. This involved a comprehensive 
survey on working conditions. To address 
the survey",Unknown,,novartis-integrated-report-2024_docx_block0_chunk070,39.1547,0.0535,0.5368,0.5447,0.5423,-9.8325,-5.6832,0.1,-5.6632,0.5833,-6.3238
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,"• Strategy: decides on the ultimate direction of the Company’s business (including portfolio, markets, acquisitions and divestments), considering also key ESG aspects  
• Structure and organization: determines major changes in the Group’s structure and organization  
• Culture: oversees the strategy and implementation of the corporate culture  
• Ethics and compliance: oversees the Company’s ethics and compliance framework, including the approval of fundamental corporate policies such as the Novartis Code of Ethics  
• Risk management: oversees the Company’s risk management system, the most significant risks, and how these risks are managed  
• Finance: determines the Company’s accounting system, financial controls and financial planning; and reviews and approves the Annual Report (including the Compensation Report)  
• Non-financial reporting: reviews and approves the Company ’s annual reporting","Item 6. Directors, Senior Management and Employees Primary responsibilities Primary responsibilities • Strategy: decides on the ultimate direction of the Company’s business (including portfolio, markets, acquisitions and divestments), considering also key ESG aspects • Structure and organization: determines major changes in the Group’s structure and organization • Culture: oversees the strategy and implementation of the corporate culture • Ethics and compliance: oversees the Company’s ethics and compliance framework, including the approval of fundamental corporate policies such as the Novartis Code of Ethics • Risk management: oversees the Company’s risk management system, the most significant risks, and how these risks are managed • Finance: determines the Company’s accounting system, financial controls and financial planning; and reviews and approves the Annual Report (including the Compensation Report) • Non-financial reporting: reviews and approves the Company ’s annual reporting o",Unknown,,novartis-annual-report-2024_docx_block0_chunk273,34.745,0.0677,0.5205,0.5774,0.5603,-9.8033,-5.6624,0.1,-5.6424,0.6207,-6.3428
What is the nature and focus of the organization's 'Purpose'?,guiding principles; value-centric; integrated value; value-driven; supplier satisfaction; direction; objectives; value proposition; vision; value creation; future of prosperity; investor satisfaction; customer satisfaction; value enhancement; green initiatives; customer value; goals; create value; stakeholder satisfaction; organizational purpose; corporate purpose; purpose definition; value generation; undefined purpose; environmental care; customer-focused; prosperity; environmental responsibility; client-centric; eco-friendly practices; prosperous future; purpose alignment; mission; no clear purpose; purpose-driven; customer-oriented; stakeholder value; raison d'être; purpose articulation; value addition; value for customers; value-focused; value optimization; unclear purpose; value delivery; value for employees; financial success; value orientation; long-term vision; economic growth; environmental conservation; reason for being; strategic intent; purpose communication; investor value; sustainable development; employee satisfaction; future planning; comprehensive value; lack of purpose; environmental stewardship; value focus; ecological balance; resource management; wealth creation; identity; sustainability; absence of purpose; purpose statement; customer-centered; core values; value improvement; employee value; value maximization; supplier value; purpose clarity; environmental protection; focus; future-oriented; value for investors; value contribution; overall value; value for suppliers,• Oversaw the company’s strategy to deliver high-value medicines that alleviate society’s greatest disease burdens through technology leadership,"Twelve of 
13 current Board members have experience 
in leadership and management. In addition, 
seven have experience in medicine, 
health care or R&D, and four in environmental, 
social and governance (ESG) topics. The 
Board considers gender, age, nationality, 
ethnicity, viewpoints, professional 
background and expertise in its selection 
process. The Board of Directors is subject to an 
annual self-assessment; every third 
year, this assessment is carried out by an 
external consultant. Board members 
receive regular briefings and trainings 
on ethics, risks and compliance, ESG 
and other relevant topics. In 2024, 
topics covered included the US 
healthcare ecosystem, our updated 
Code of Ethics, and data ethics 
and information management. During 2024, the Board of Directors 
discussed strategic, operational and 
financial issues: 

• Oversaw the company’s strategy to 
deliver high-value medicines that 
alleviate society’s greatest disease 
burdens through technology leadership 
",Unknown,,novartis-integrated-report-2024_docx_block0_chunk095,15.8286,0.0215,0.2168,0.5087,0.4211,-9.8831,-5.7848,0.0,-5.7848,0.5007,-6.364
