User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"“Strong IP protections incentivize innovators to pursue local regulatory approvals, a prerequisite for selling medicines in most markets.”","Where feasible, we also use 
tiered pricing models to ensure 
affordability across diverse geographies 
and patient populations. Intellectual property 
Intellectual property (IP) rights are critical 
to our business as they safeguard the 
innovation and investment behind our 
research, development, manufacturing 
and marketing efforts. Strong IP protections incentivize 
innovators to pursue local regulatory 
approvals, a prerequisite for selling 
medicines in most markets. As a founding 
member and signatory of the IP principles 
for Advancing Cures and Therapies, we 
support thoughtful and balanced 
approaches to patent practices that aim to 
promote innovation while addressing 
global healthcare needs. To ensure more patients have the potential 
to benefit from our medicines, we do not 
seek to enforce patents in least developed 
countries (LDCs, as designated by the 
United Nations), low-income countries 
(LICs, as designated by the World Bank), 
or in around 80% of low- and middle-",41,,page41_chunk001,12.258,0.0131,0.1752,0.5175,0.4148,-10.9876,-6.454,0.1,-6.434,0.4443,-7.0058
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"“The CEO’s employer pension contributions represent 9.2% of the base salary.  
2024 CEO Annual Incentive balanced scorecard  
This section presents the balanced scorecard for the CEO.  
Financial performance is measured in constant currencies (cc) to reflect operational performance that can be influenced.  
Performance outcomes for compensation purposes may differ from reported numbers in accordance with our compensation adjustments policy.  
As communicated in the 2023 Compensation Report, in 2024, core operating income replaced operating income in the ECN financial measures.  
The Board reviewed the core adjustments made on operating income (as indicated in Item 5. Operating and Financial Review and Prospects − 5.A Operating results − Non-IFRS measures as defined by Novartis − Reconciliation from IFRS Accounting Standards results to non-IFRS measure core result) to arrive at the performance outcomes in the table above and decided not to make any discretionary adjustments to the”","The CEO’s employer pension contributions represent 9.2% of the base sal-
ary. 2024 CEO Annual Incentive balanced scorecard         
This section presents the balanced scorecard for the CEO. Financial performance is measured in constant curren-
cies (cc) to reflect operational performance that can be influenced. Performance outcomes for compensation pur-
poses may differ from reported numbers in accordance with our compensation adjustments policy. As communicated in the 2023 Compensation Report, in 2024, core operating income replaced operating income 
in the ECN financial measures. The Board reviewed the core adjustments made on operating income (as indicated 
in Item 5. Operating and Financial Review and Prospects − 5.A Operating results − Non-IFRS measures as defined 
by Novartis − Reconciliation from IFRS Accounting Standards results to non-IFRS measure core result) to arrive 
at the performance outcomes in the table above and decided not to make any discretionary adjustments to the",75,,page75_chunk001,23.569,0.0286,0.3437,0.4971,0.4511,-10.9704,-6.4141,0.1,-6.3941,0.5007,-7.0343
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"""We also updated our Antitrust and Fair Competition Policy to ensure we continue to engage in fair competition and comply with antitrust and competition laws worldwide.""","In 2024, the evaluation of our compliance 
management system confirmed it to be 
mature and well designed. We also 
updated our Antitrust and Fair Competition 
Policy to ensure we continue to engage in 
fair competition and comply with antitrust 
and competition laws worldwide. In early 2024, we launched our updated 
Trade Sanctions and Export Controls 
Guideline and implemented associated 
internal controls. The Guideline helps 
Novartis employees, contractors and other 
third parties better understand where 
breaches of export controls and trade 
sanctions might arise. It also supports 
employees in making the right decisions 
for our patients, our people and society. We published our second anti-bribery 
report in early 2024. See “Supply chain management” on page 
46 for more information on assessments 
of suppliers in 2024 as part of our 
External Partner Risk Management 
process. In July 2024, we introduced the Anti-Fraud 
Policy to reinforce our commitment not to 
tolerate any fo",44,,page44_chunk002,46.2578,0.0983,0.759,0.5193,0.5912,-11.2215,-6.4773,0.1,-6.4573,0.4583,-7.0491
To what extent does the organization use gamification and/or incentive competitions?,Advocacy; Brand advocacy; Brand loyalty; Coding competitions; Corporate platforms; Customer loyalty; Customer quests; Digital platforms; Employee advocacy; Employee platforms; Engagement; Game mechanics; Game-based learning; Gamification; Hackathons; Incentives; Innovation events; Involvement; Learning innovation; Loyalty; Motivators; Participation; Rewards; User challenges; alignment; business; business processes; challenges; clients; company; competition-based incentives; competitive elements; consistency; constituents; contests; core processes; corporation; customer loyalty; customers; effectiveness; efficiency; embedding; employee incentives; employees; enterprise; game elements; game mechanics; game-based learning; game-based strategies; game-based systems; gamification; gamification initiatives; gamified performance systems; implementation; incentive competitions; incentive contests; incentives; incorporating; innovation competitions; innovation contests; integrating; integration; leaderboards; loyalty programs; motivation programs; operational efficiency; optimal effectiveness; optimal efficiency; optimization; organization; partners; performance effectiveness; process integration; ranking systems; referral competitions; referral programs; reward-based competitions; rewards; scalability; scalable initiatives; scalable solutions; staff; staff rewards; stakeholders; strategic integration; strategy; supplier ratings; suppliers; vendor evaluations; vendors; workforce,"""The 2024 total realized compensation for the CEO was CHF 19 165 899. It includes payouts of the Annual Incentive and LTPP based on actual performance assessed for cycles concluding in 2024.""

""Variable pay: performance-related""

""2024 Annual Incentive""

""2022-2024 LTPP cycle""

""The shown amount represents the underlying share value of the total number of shares vested (including dividend equivalents) to the CEO for the 2022-2024 LTPP performance cycle.""

""2024 CEO pay for performance – outcomes""","58
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation
2024 total realized compensation for the CEO
The 2024 total realized compensation for the CEO was CHF 19 165 899. It includes 
payouts of the Annual Incentive and LTPP based on actual performance assessed for 
cycles concluding in 2024.

	
2024 fixed pay and benefits	
Variable pay:
	
	
performance-related
	
2024	
2024 pension and 	
2024 Annual 	
2022-20241	
Total realized
CHF	
base salary	 other compensation	
Incentive	
LTPP cycle	
compensation
Vasant Narasimhan	
1 865 483	
337 472	
4 494 788	
12 468 155	
19 165 899
1	 The shown amount represents the underlying share value of the total number of shares vested (including dividend equivalents) to the 
CEO for the 2022-2024 LTPP performance cycle. 2024 CEO pay for performance – outcomes
	
	
	
Target 
Measure	
Target	
Performance	
achievement
202",58,,page58_chunk000,22.6443,0.0346,0.3445,0.4639,0.4281,-11.0211,-6.451,0.1,-6.431,0.4842,-7.0538
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"The Compensation Committee, with support from its independent compensation advisor, reviews market trends in compensation, and changes in corporate gov- ernance rules and best practices.  

Together with the Risk Committee, it also reviews the Novartis compensation systems to ensure that they do not encourage inappro- priate or excessive risk-taking, and instead encourage behaviors that support sustainable value creation.  

•	 Balanced mix of short-term and long-term variable compensa- tion elements  

•	 Clawback and malus principles apply to all elements","The Compensation 
Committee conducted a self-evaluation in 2024. Risk management principles
The Compensation Committee, with support from its 
independent compensation advisor, reviews market 
trends in compensation, and changes in corporate gov-
ernance rules and best practices. Together with the Risk 
Committee, it also reviews the Novartis compensation 
systems to ensure that they do not encourage inappro-
priate or excessive risk-taking, and instead encourage 
behaviors that support sustainable value creation. A 
summary of the risk management principles is outlined 
below. RISK MANAGEMENT PRINCIPLES
•	 Rigorous performance 
management process, with 
approval of targets and 
­evaluation of performance 
of the CEO by the Board of 
Directors
•	 Balanced mix of short-term and 
long-term variable compensa-
tion elements
•	 Novartis Values and Behav-
iors are a key component of 
the Annual Incentive and are 
embedded in our culture
•	 Clawback and malus principles 
apply to all elements",96,,page96_chunk001,75.585,0.1758,0.8969,0.5861,0.6793,-2.4415,-1.1683,0.3,-1.1083,0.5716,-1.235
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"It is managed by our internal Corporate Ethics, Risk & Compliance organization within the ERC function, with support from risk leaders in key markets, organizational units and functions.

Operational risks

Cybersecurity and data protection  
Cybersecurity breaches, data loss and catastrophic loss of IT systems

Talent and external workforce management  
Inability to identify, attract, develop and retain qualified talent for critical roles or to effectively manage our external workforce could hinder our growth and result in increased information security, data and legal compliance risks

Strategic technology programs implementation  
Failure to successfully implement our IT strategy may disrupt our core business processes

Legal, regulatory, ethics and compliance  
Challenges posed by evolving regulatory requirements, innovative and disruptive technologies, and societal expectations regarding ethical behavior

External partners risk management and human rights  
Failure to maintain adequate govern","It is managed by our internal 
Corporate Ethics, Risk & Compliance 
organization within the ERC function, with 
support from risk leaders in key markets, 
organizational units and functions. Operational risks Cybersecurity and data protection Cybersecurity breaches, data loss and catastrophic loss of IT systems Talent and external workforce management Inability to identify, attract, develop and retain qualified talent for critical roles or to effectively manage our external workforce could hinder our growth and result in increased information security, data and legal compliance risks Strategic technology programs implementation Failure to successfully implement our IT strategy may disrupt our core business processes Legal, regulatory, ethics and compliance Challenges posed by evolving regulatory requirements, innovative and disruptive technologies, and societal expectations regarding ethical behavior External partners risk management and human rights Failure to maintain adequate govern",53,,page53_chunk002,80.7243,0.1272,0.8748,0.648,0.7161,-3.7554,-1.9487,0.3,-1.8887,0.648,-2.1334
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"Such matters can involve civil or criminal proceedings and can retroactively challenge practices previously considered to be legal.  
There is also a risk that governance of our medical and patient support activities, and of our interactions with governments, public officials/institutions, health-care professionals, healthcare organizations and patient organizations may be inadequate or fail, or that we may undertake activities based on improper or inadequate scientific justification.  
New requirements may also be imposed on us due to changing government and societal expectations regarding the healthcare industry, and acceptable corporate behavior generally.  
For example, we are faced with laws and regulations requiring changes in how we do business, including with respect to disclosures concerning our interactions with healthcare professionals, healthcare organizations and patient organizations.  
These laws and regulations include requirements that we disclose payments o","Such 
matters can involve civil or criminal proceedings and can 
retroactively challenge practices previously considered 
to be legal. There is also a risk that governance of our medical 
and patient support activities, and of our interactions 
with governments, public officials/institutions, health‑
care professionals, healthcare organizations and patient 
organizations may be inadequate or fail, or that we may 
undertake activities based on improper or inadequate 
scientific justification. New requirements may also be imposed on us due 
to changing government and societal expectations 
regarding the healthcare industry, and acceptable cor‑
porate behavior generally. For example, we are faced 
with laws and regulations requiring changes in how we 
do business, including with respect to disclosures con‑
cerning our interactions with healthcare professionals, 
healthcare organizations and patient organizations. These laws and regulations include requirements that 
we disclose payments o",18,,page18_chunk002,40.4291,0.07,0.4468,0.5907,0.5475,-4.6613,-2.5893,0.2,-2.5493,0.5999,-2.8551
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"• Oversees the risk management system and processes (FBA)***  
• Reviews, together with management, the prioritization and handling of risks, the risk portfolio, and actions implemented by management (FBA)***  
• Performs deep dives into key risk areas and fosters a culture of smart risk-taking (FBA)***","Item 6.  Directors, Senior Management and Employees
﻿
119
 Risk Committee
Primary responsibilities
•	 Oversees the risk management system and processes (FBA)***
•	 Reviews, together with management, the prioritization and handling of risks, the risk portfolio,  
and actions implemented by management (FBA)***
•	 Performs deep dives into key risk areas and fosters a culture of smart risk-taking (FBA)* **
•	 Reviews updates on cyber security on an annual basis (FD)* *
•	 Reviews regular updates from designated risk owners as well as the Chief Ethics, Risk & Compliance Officer and/or the 
Head of Risk & Resilience (FD)* * Key activities in 2024 • Received updates on Enterprise Risk Management mitigation measures and results • Received an update on the artificial intelligence strategy in Biomedical Research and Development organizational units • Received an update on the falsified medicines risk environment and the progress made in reducing risk for Novartis and its patients • Discussed the",123,,page123_chunk000,59.4959,0.1385,0.7062,0.5534,0.5993,-6.134,-3.4285,0.1,-3.4085,0.5952,-3.8142
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"“At Novartis, our continued success depends on our abil-
ity to manage risk. Our Board has ultimate oversight of 
the Enterprise Risk Management (ERM) system and reg-
ularly reviews the most significant risks and how these 
are managed.”

“BOARD COMMITTEES
RISK COMMITTEE
• Oversees the risk management system and processes
• Reviews, together with management, the prioritization and handling of risks, the risk portfolio, and actions implemented by management
• Performs deep dives into key risk areas and fosters a culture of smart risk-taking
• Receives updates on cyber security on an annual basis
• Receives regular updates from designated risk owners as well as the Chie”","Item 6.  Directors, Senior Management and Employees
﻿
128
Risk management
Overview
At Novartis, our continued success depends on our abil-
ity to manage risk. Our Board has ultimate oversight of 
the Enterprise Risk Management (ERM) system and reg-
ularly reviews the most significant risks and how these 
are managed. As explained below, the Board is supported 
by its committees. Furthermore, our Internal Audit func-
tion provides an independent evaluation of risk manage-
ment (see “—Item 6.C Board practices—Information and 
control systems—Internal Audit”). BOARD COMMITTEES RISK COMMITTEE • Oversees the risk management system and processes • Reviews, together with management, the prioritization and handling of risks, the risk portfolio, and actions implemented by management • Performs deep dives into key risk areas and fosters a culture of smart risk-taking • Receives updates on cyber security on an annual basis • Receives regular updates from designated risk owners as well as the Chie",132,,page132_chunk000,33.1335,0.133,0.4701,0.5898,0.5539,-6.088,-3.4408,0.1,-3.4208,0.5986,-3.8304
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"Describe how processes for identifying, assessing and 
managing climate-related 
risks are integrated into the organization’s overall risk 
management. p. 25, 29, 
30, 65
p. 25–29 p. 25, 29, 
30, 53

Metrics and targets
Disclose the metrics and targets used to 
assess and manage relevant climate-
related risks and opportunities where 
such information is material. Disclose the metrics used by the organization to assess 
climate-related risks and opportunities in line with its 
strategy and risk management process. Disclose Scope 1, Scope 2 and, if appropriate, Scope 3 
greenhouse gas (GHG) emissions, and the related risks. Describe the targets used by the organization to manage 
climate-related risks and opportunities and performance 
against targets. p. 27, 28, 
30, 65
p. 27, 28, 
30, 65
p. 25–28
 
The following sections comprise our disclosure in accordance with the Swiss Ordinance on Climate Disclosures under Art. 964b. Our disclosure is based on the report “Recommendations of the Ta","Describe how processes for identifying, assessing and 
managing climate-related 
risks are integrated into the organization’s overall risk 
management. p. 25, 29, 
30, 65
p. 25–29 p. 25, 29, 
30, 53
Metrics and targets
Disclose the metrics and targets used to 
assess and manage relevant climate-
related risks and opportunities where 
such information is material. Disclose the metrics used by the organization to assess 
climate-related risks and opportunities in line with its 
strategy and risk management process. Disclose Scope 1, Scope 2 and, if appropriate, Scope 3 
greenhouse gas (GHG) emissions, and the related risks. Describe the targets used by the organization to manage 
climate-related risks and opportunities and performance 
against targets. p. 27, 28, 
30, 65
p. 27, 28, 
30, 65
p. 25–28
 
The following sections comprise our disclosure in accordance with the Swiss Ordinance on Climate Disclosures under Art. 964b. Our disclosure is based on the report “Recommendations of the Ta",64,,page64_chunk001,38.6066,0.0921,0.4613,0.5193,0.5019,-6.3055,-3.5872,0.2,-3.5472,0.5193,-3.9156
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"• Oversees the risk management system and processes  
• Reviews, together with management, the prioritization and handling of risks, the risk portfolio, and actions implemented by management  
• Performs deep dives into key risk areas and fosters a culture of smart risk-taking","Oversees the risk management system and processes • Reviews, together with management, the prioritization and handling of risks, the risk portfolio, and actions implemented by management • Performs deep dives into key risk areas and fosters a culture of smart risk-taking • Receives updates on cyber security on an annual basis • Receives regular updates from designated risk owners as well as the Chief Ethics, Risk & Compliance Officer and/or the Head of Corporate Ethics, Risk & Compliance AUDIT AND COMPLIANCE COMMITTEE • Ensures that Internal Audit plans are aligned with key risks, and that the function provides independent assurance and insights around these risks • Works closely with the Risk Committee to minimize gaps in risk coverage • Receives a semiannual presentation from the Chief Ethics, Risk & Compliance Officer • Receives a quarterly presentation from the Chief Audit Officer on progress achieved in implementing the risk-based audit plan, and key insights about audit and advis",132,,page132_chunk001,26.7103,0.1299,0.4101,0.5731,0.5242,-6.1993,-3.523,0.1,-3.503,0.5979,-3.9219
To what extent does the organization tolerate failure and encourage risk-taking?,boundaries; boundary challenging; boundary expansion; boundary pushing; business core; business goals; career limitation; career limiting move; career risk; cautious approach; central business; challenge norms; change management; company; company culture; conservative mindset; constraints; continuous improvement; core business; corporate culture; corporation; creativity; driving change; embracing failure; embracing risk; employee empowerment; empowerment; encouragement; encouraging innovation; enterprise; experimental mindset; failure; failure acceptance; fostering innovation; goal alignment; individual empowerment; inhibiting; inhibition; innovation; innovation inhibition; innovation mindset; innovation stifling; innovation suppression; innovative thinking; isolated encouragement; learning; learning inhibition; learning stifling; learning suppression; limited scope; limits; main business; norm challenging; novelty; organization; organizational culture; primary business; process improvement; promoting innovation; pushing boundaries; questioning norms; risk aversion; risk avoidance; risk limitation; risk management; risk-averse; risk-averse attitude; risk-averse behavior; risk-averse culture; risk-averse environment; risk-averse organization; risk-averse policies; risk-averse strategy; risk-taking; setback; sporadic; sporadic efforts; strategic alignment; strategic goals; strategic objectives; support; taking risks; team empowerment; unmonitored; untracked,"Our Enterprise Risk Management (ERM) 
framework is designed to generate a 
holistic view of risks for our company and 
drive a culture of informed risk-taking that 
advances our strategy.  

… and setting a 
clear risk appetite for each risk and taking 
actions to achieve our target risk exposure.","53
Novartis in Society  
Integrated Report 2024
About Novartis
Strategy and business model
Business review  
Appendix
Sustainability matters
Corporate governance, risk 
management and compensation
Risk management
Our approach
Our Enterprise Risk Management (ERM) 
framework is designed to generate a 
holistic view of risks for our company and 
drive a culture of informed risk-taking that 
advances our strategy. Our annual ERM process is based on three 
main steps: understanding and adapting to 
the rapidly changing dynamics of our 
external environment; identifying, 
assessing and analyzing potential risks to 
the success of our strategy; and setting a 
clear risk appetite for each risk and taking 
actions to achieve our target risk exposure. Throughout the year, we hold risk 
workshops with business leaders from 
countries, organizational units and global 
functions. This helps us integrate risk 
management into our activities and better 
understand our risk exposure through 
transpare",53,,page53_chunk000,71.7356,0.2184,0.9221,0.5941,0.6925,-6.4952,-3.5939,0.2,-3.5539,0.6031,-3.9826
