User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Novartis is dedicated to fostering an inclusive Board where individuals from all genders and ethnic backgrounds can thrive and contribute their unique insights.

A diverse Board ensures that the appropriate balance of skills, expertise, experience, and cultural background is represented to discharge its responsibilities and to support long-term value creation for shareholders, patients, employees and other stakeholders.

Diversity remains a critical focus area for the Board, and the GSNC continuously examines opportunities to
further increase the Board's diversity when identifying new Board member candidates.

The GSNC considers gender, age, nationality, ethnicity and viewpoints, professional background, and expertise in its selection process.

Regarding gender diversity, the Board pledges to sustain its efforts to achieve $50 \%$ representation of both genders in the composition of the Board, within a range of $+/-10 \%$.","Novartis is dedicated to fostering an inclusive Board where individuals from all genders and ethnic backgrounds can thrive and contribute their unique insights. A diverse Board ensures that the appropriate balance of skills, expertise, experience, and cultural background is represented to discharge its responsibilities and to support long-term value creation for shareholders, patients, employees and other stakeholders. Diversity remains a critical focus area for the Board, and the GSNC continuously examines opportunities to
further increase the Board's diversity when identifying new Board member candidates. The GSNC considers gender, age, nationality, ethnicity and viewpoints, professional background, and expertise in its selection process. Regarding gender diversity, the Board pledges to sustain its efforts to achieve $50 \%$ representation of both genders in the composition of the Board, within a range of $+/-10 \%$.",109,Diversity,combined_novartis_chunk_0503,30.3092,0.0366,0.4319,0.5265,0.4981,-8.3173,-4.7987,0.1,-4.7787,0.5265,-6.0367
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"""In 2019, the Organization for Economic Co-operation and Development (OECD) launched a new initiative on behalf of the G20 to minimize profit shifting by working toward a global tax framework that ensures that corporate income taxes are paid where consumption takes place, in addition to introducing a global standard on minimum taxation combined with new tax dispute resolution processes.""

""This project achieved OECD political consensus in October 2021, and the detailed principles are still under discussion by the OECD and political leaders.""","In 2019, the Organization for Economic Co-operation and Development (OECD) launched a new initiative on behalf of the G20 to minimize profit shifting by working toward a global tax framework that ensures that corporate income taxes are paid where consumption takes place, in addition to introducing a global standard on minimum taxation combined with new tax dispute resolution processes. This project achieved OECD political consensus in October 2021, and the detailed principles are
still under discussion by the OECD and political leaders. The implementation of certain of these new OECD principles began in 2024 in certain countries, including Switzerland. However, some countries already announced postponement to 2025 while others have not taken any implementation steps so far.",22,Context and potential impact,combined_novartis_chunk_0098,27.5189,0.0397,0.4101,0.4896,0.4657,-8.4087,-4.8653,0.1,-4.8453,0.5038,-6.0658
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,Novartis is an innovative medicines company.,"Novartis is an innovative medicines company. Its five organizational units represent parts of the Company along the research and development/production/commercialization continuum. These are Biomedical Research, Development, Operations and the two commercial units - US and International - which focus on their respective geographic areas.
! [img-0.jpeg](img-0.jpeg)",101,Organizational structure,combined_novartis_chunk_0463,27.1165,0.0522,0.4404,0.562,0.5255,-8.6713,-5.0023,0.1,-4.9823,0.4538,-6.113
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"We have a clear strategic focus. We are aligning our research, development and commercial activities around priority assets in our core therapeutic areas and integrating new technologies such as Al into our commercial models. We are also focusing on priority geographies that represent key sources of growth in our industry.

Research and development (R&D) R&D is vital to our strategy. Our ability to grow our business and advance our product pipeline depends in significant part on the success of our R&D efforts. We may be unable to develop the necessary clinical evidence to achieve the full potential of our assets. In addition, failure to successfully implement new technologies such as Al may put us at a competitive disadvantage and impact our productivity and pipeline value. We are focusing our efforts on core therapeutic areas and shifting more of our portfolio to new technology platforms such as cell and gene therapy, radioligand therapy, and xRNA.","| We have a clear strategic focus. We are aligning our research, development and commercial activities around priority assets in our core therapeutic areas and integrating new technologies such as Al into our commercial models. We are also focusing on priority geographies that represent key sources of growth in our industry. |
|  Research and development (R\&D) | R\&D is vital to our strategy. Our ability to grow our business and advance our product pipeline depends in significant part on the success of our R\&D efforts. We may be unable to develop the necessary clinical evidence to achieve the full potential of our assets. In addition, failure to successfully implement new technologies such as Al may put us at a competitive disadvantage and impact our productivity and pipeline value. | We are focusing our efforts on core therapeutic areas and shifting more of our portfolio to new technology platforms such as cell and gene therapy, radioligand therapy, and xRNA. To do this, we need to ",54,Risks in detail,combined_novartis_chunk_1415,37.4126,0.0799,0.6292,0.6155,0.6196,-8.2795,-4.7188,0.1,-4.6988,0.604,-6.1177
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Novartis is committed to upholding and respecting human rights.  
In our Code of Ethics, we commit to ""conduct our business in a manner that respects the rights and dignity of all people.""  
This is reflected in our Human Rights Commitment Statement, which establishes our foundational commitment to the International Bill of Human Rights, the International Labour Organization's core labor conventions and the United Nations Guiding Principles on Business and Human Rights (UNGPs).  
We manage our program through three pillars, aligned with the UNGPs: due diligence, internal empowerment, and stakeholder engagement.","Novartis is committed to upholding and respecting human rights. In our Code of Ethics, we commit to ""conduct our business in a manner that respects the rights and dignity of all people."" This is reflected in our Human Rights Commitment Statement, which establishes our foundational commitment to the International Bill of Human Rights, the International Labour Organization's core labor conventions and the United Nations Guiding Principles on Business and Human Rights (UNGPs). We manage our program through three pillars, aligned with the UNGPs: due diligence, internal empowerment, and stakeholder engagement.",37,Main policies,combined_novartis_chunk_1334,27.8619,0.0404,0.4157,0.5492,0.5092,-8.4288,-4.8643,0.1,-4.8443,0.5492,-6.1746
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"The unsustainable use of natural resources can have negative long-term impacts on nature and society, and carries with it regulatory and reputational risk. While climate issues are better understood, with widely accepted approaches for action, those for nature are forming and evolving quickly. We have begun assessing and evaluating nature-related risks and opportunities in our operations and upstream supply chain using the LEAP approach (Locate, Evaluate, Assess and Prepare) developed by the Taskforce on Nature-related Financial Disclosures (TNFD). We are assessing the role of biodiversity to complement water and waste as naturerelated pillars of our environmental sustainability strategy as our understanding of impacts, risk and dependencies matures.","The unsustainable use of natural resources can have negative long-term impacts on nature and society, and carries with it regulatory and reputational risk. While climate issues are better understood, with widely accepted approaches for action, those for nature are forming and evolving quickly. We have begun assessing and evaluating nature-related risks and opportunities in our operations and upstream supply chain using the LEAP approach (Locate, Evaluate, Assess and Prepare) developed by the Taskforce on Nature-related Financial Disclosures (TNFD). We are assessing the role of biodiversity to complement water and waste as naturerelated pillars of our environmental sustainability strategy as our understanding of impacts, risk and dependencies matures.",30,Impact and risk management,combined_novartis_chunk_1297,41.9401,0.1023,0.7404,0.5653,0.6179,-8.5803,-4.887,0.1,-4.867,0.5653,-6.2428
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Novartis is an innovative medicines company engaged in the research, development, manufacturing, distribution, marketing and sale of a broad range of innovative pharmaceutical medicines. In 2024, our medicines reached 296 million patients around the world. PURPOSE AND VISION","Novartis is an innovative medicines company engaged in the research, development, manufacturing, distribution, marketing and sale of a broad range of innovative pharmaceutical medicines. In 2024, our medicines reached 296 million patients around the world. PURPOSE AND VISION",7,Our company,combined_novartis_chunk_1158,31.6171,0.0712,0.5419,0.4895,0.5052,-8.7369,-5.0359,0.1,-5.0159,0.4895,-6.2435
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"To support our focus areas, we have three strategic priorities: - Deliver high-value medicines to accelerate growth.  
We aim to increase growth, driven by continued strong momentum in our existing portfolio of medicines including Entresto, Cosentyx, Kisqali, Kesimpta, Scemblix, Pluvicto and Leqvio and key upcoming launches.  
Over the longer term, we expect growth will come through delivering high-value medicines that sustain and replace our existing growth drivers.  
Our R&D strategy focuses on an end-to-end approach, covering research, development and commercialization.  
We concentrate resources on priority programs to maximize early-stage potential and ensure effective late-stage execution.  
We also focus on life-cycle management by enhancing the evidence base for key brands.  
We increase our chances of discovering new medicines by collaborating with outside researchers and biotech companies.  
Our network consists of academic and industry alliances working on joint research and drug discovery.","To support our focus areas, we have three strategic priorities:
- Deliver high-value medicines to accelerate growth. We aim to increase growth, driven by continued strong momentum in our existing portfolio of medicinesincluding Entresto, Cosentyx, Kisqali, Kesimpta, Scemblix, Pluvicto and Leqvio-and key upcoming launches. Over the longer term, we expect growth will come through delivering high-value medicines that sustain and replace our existing growth drivers. Our R\&D strategy focuses on an end-to-end approach, covering research, development and commercialization. We concentrate resources on priority programs to maximize early-stage potential and ensure effective latestage execution. We also focus on life-cycle management by enhancing the evidence base for key brands. We increase our chances of discovering new medicines by collaborating with outside researchers and biotech companies. Our network consists of academic and industry alliances working on joint research and drug discovery",44,Our strategy,combined_novartis_chunk_0217,35.119,0.0782,0.5995,0.6063,0.6043,-8.4717,-4.8418,0.1,-4.8218,0.6048,-6.2799
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"- Strategy: decides on the ultimate direction of the Company's business (including portfolio, markets, acquisitions and divestments), considering also key ESG aspects  
- Structure and organization: determines major changes in the Group's structure and organization  
- Culture: oversees the strategy and implementation of the corporate culture  
- Ethics and compliance: oversees the Company's ethics and compliance framework, including the approval of fundamental corporate policies such as the Novartis Code of Ethics  
- Risk management: oversees the Company's risk management system, the most significant risks, and how these risks are managed  
- Finance: determines the Company's accounting system, financial controls and financial planning; and reviews and approves the Annual Report (including the Compensation Report)  
- Non-financial reporting: reviews and approves the Company 's annual reporting on non-financial matters","- Strategy: decides on the ultimate direction of the Company's business (including portfolio, markets, acquisitions and divestments), considering also key ESG aspects - Structure and organization: determines major changes in the Group's structure and organization - Culture: oversees the strategy and implementation of the corporate culture - Ethics and compliance: oversees the Company's ethics and compliance framework, including the approval of fundamental corporate policies such as the Novartis Code of Ethics - Risk management: oversees the Company's risk management system, the most significant risks, and how these risks are managed - Finance: determines the Company's accounting system, financial controls and financial planning; and reviews and approves the Annual Report (including the Compensation Report) - Non-financial reporting: reviews and approves the Company 's annual reporting on non-financial matters - People and organization: nominates or appoints, removes, and determines res",119,Primary responsibilities,combined_novartis_chunk_0578,34.0934,0.0816,0.5976,0.6228,0.6153,-8.504,-4.8583,0.1,-4.8383,0.6259,-6.3524
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"To execute our strategy, we need to attract, develop and retain the most qualified people at all levels and in all functions. If we are unable to do so, our ability to achieve our business objectives may be affected. In addition, our brand and reputation could be negatively impacted, and the sense of belonging of our workforce may decline. Equally, as a global employer we have a significant impact on people, both within our organization and our upstream and downstream value chain. Our business generates employment with fair working conditions, and we provide extensive training and development opportunities and contribute to the wellbeing of our workforce. Meanwhile, investing in fostering belonging and a sense of wellbeing promotes innovation and better understanding of the unique and varied perspectives of customers, patients and other stakeholders. Our efforts in these areas are essential for our ability to identify, attract, develop and retain a highly skilled workforce.","To execute our strategy, we need to attract, develop and retain the most qualified people at all levels and in all functions. If we are unable to do so, our ability to achieve our business objectives may be affected. In addition, our brand and reputation could be negatively impacted, and the sense of belonging of our workforce may decline. Equally, as a global employer we have a significant impact on people, both within our organization and our upstream and downstream value chain. Our business generates employment with fair working conditions, and we provide extensive training and development opportunities and contribute to the wellbeing of our workforce. Meanwhile, investing in fostering belonging and a sense of wellbeing promotes innovation and better understanding of the unique and varied perspectives of customers, patients and other stakeholders. Our efforts in these areas are essential for our ability to identify, attract, develop and retain a highly skilled workforce. In addition",34,Impact and risk management,combined_novartis_chunk_1316,41.0632,0.0717,0.6462,0.6139,0.6236,-8.5955,-4.9052,0.1,-4.8852,0.6169,-6.3922
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Our research and early development program is conducted by our Biomedical Research organizational unit, which is the innovation engine of Novartis.  
This unit is responsible for the discovery and first clinical evaluation of new medicines that bring value for patients and the Company.","Our research and early development program is conducted by our Biomedical Research organizational unit, which is the innovation engine of Novartis. This unit is responsible for the discovery and first clinical evaluation of new medicines that bring value for patients and the Company. This requires hiring and retaining highly talented employees, focusing on fundamental disease mechanisms that are relevant across different disease areas, continuously improving technologies for drug discovery and potential therapies, working with patients to understand their diseases and the potential benefits of therapies, forming close alliances with clinical and commercial colleagues, and establishing strategic external alliances. We have 5582 full-time-equivalent scientists, physicians and business professionals at Biomedical Research sites in Basel, Switzerland; Cambridge, Massachusetts; East Hanover, New Jersey; San Diego, California; and Emeryville, California. They contribute to research in our co",33,Research program,combined_novartis_chunk_0160,21.2898,0.0296,0.3143,0.5044,0.4473,-8.6494,-5.0259,0.1,-5.0059,0.5547,-6.3943
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"""Our Enterprise Risk Management (ERM) framework is designed to generate a holistic view of risks for our company and drive a culture of informed risk-taking that advances our strategy.""

""Our annual ERM process is based on three main steps: understanding and adapting to the rapidly changing dynamics of our external environment; identifying, assessing and analyzing potential risks to the success of our strategy; and setting a clear risk appetite for each risk and taking actions to achieve our target risk exposure.""

""Throughout the year, we hold risk workshops with business leaders from countries, organizational units and global functions. This helps us integrate risk management into our activities and better understand our risk exposure through transparency on how key risks and opportunities are evolving.""","Our Enterprise Risk Management (ERM) framework is designed to generate a holistic view of risks for our company and drive a culture of informed risk-taking that advances our strategy. Our annual ERM process is based on three main steps: understanding and adapting to the rapidly changing dynamics of our external environment; identifying, assessing and analyzing potential risks to the success of our strategy; and setting a clear risk appetite for each risk and taking actions to achieve our target risk exposure. Throughout the year, we hold risk workshops with business leaders from countries, organizational units and global functions. This helps us integrate risk management into our activities and better understand our risk exposure through transparency on how key risks and opportunities are evolving. Risk exposure is rated on a four-point scale - very high, high, medium, and low - based on likelihood and potential impact, using the 'most-probable worst-case' scenarios for each risk as re",53,Our approach,combined_novartis_chunk_1407,25.8029,0.0381,0.3868,0.5132,0.4753,-8.7232,-5.0539,0.0,-5.0539,0.541,-6.421
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"Fair value less costs of disposal reflects estimates of assumptions that market participants would be expected to use when pricing the asset or CGU, and for this purpose, management considers the range of economic conditions that are expected to exist over the remaining useful life of the asset.","Fair value less costs of disposal reflects estimates of assumptions that market participants would be expected to use when pricing the asset or CGU, and for this purpose, management considers the range of economic conditions that are expected to exist over the remaining useful life of the asset. These valuations are classified as ""Level 3"" in the fair value hierarchy. The estimates used in calculating the net present values are highly sensitive and depend on assumptions specific to the nature of the Company's activities with regard to: - Amount and timing of projected future cash flows - Sales forecasts - Actions of competitors (launch of competing products, marketing initiatives, etc.) - Sales erosion rates after the end of a patent, loss of exclusivity or other intellectual property rights protection, and timing of the entry of generic competition - Outcome of research and development activities (compound efficacy, results of clinical trials, etc.) - Amount and timing of projected co",178,Goodwill and intangible assets other than goodwill,combined_novartis_chunk_0795,44.8772,0.0715,0.6875,0.5265,0.5748,-9.0294,-5.1748,0.2,-5.1348,0.5104,-6.4453
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,biopharmaceutical innovation. Our focus is on jointly creating solutions that help communities and society tackle the burden of disease.,"| 60600  |
[^1] [^0]: Data refers to animals involved in internally conducted studies [^1]: Data includes political engagement expenditure for Sandoz for the periods 2022 and January to September 2023 ### Page 46 ###
biopharmaceutical innovation. Our focus is on jointly creating solutions that help communities and society tackle the burden of disease. The respective Novartis global guideline outlines the ethical standards that we follow in our engagements with policymakers and applies to employees as well as external partners working on our behalf. External partners are also subject to our anti-bribery due-diligence process as per our External Partners Risk Management Framework before they can be engaged. Appropriate training is provided to employees. For further details, see the Public policy page of our corporate website.",45,Main policies,combined_novartis_chunk_1384,18.6383,0.0296,0.2853,0.5188,0.4488,-8.7452,-5.0863,0.1,-5.0663,0.5718,-6.5148
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"The Board is responsible for the overall direction and oversight of management, and holds the ultimate decision-making authority, with the exception of decisions reserved for shareholders. In some cases, these responsibilities are of an advisory or preparatory nature.","The Board is responsible for the overall direction and oversight of management, and holds the ultimate decision-making authority, with the exception of decisions reserved for shareholders. Board members are expected to commit the time and effort required to fulfil all their Board and committee responsibilities. The Board has delegated certain duties and responsibilities to its five committees led by a Board-elected committee chair, as set out in the Board Regulations (www.novartis.com/investors/company-overview/cor-porate-governance). In some cases, these responsibilities are of an advisory or preparatory nature. In other cases, the committee has decision-making power that is subject to final Board approval, or the responsibilities have been fully delegated to the committee. All committees have the authority to retain external consultants. Any Board member may request a Board or committee meeting and the inclusion of an agenda item. Before meetings, Board members receive materials to h",117,Role of the Board and its committees,combined_novartis_chunk_0575,18.2082,0.0372,0.3016,0.5451,0.472,-8.7445,-5.0774,0.1,-5.0574,0.5798,-6.5234
What is the nature and focus of the organization's 'Purpose'?,3Ps; Aim; CSR; Core purpose; ERROR; Goal; Intention; Mission; Objective; Organizational purpose; Reason for being; Vision; business; care; client-centric; client-focused; client-oriented; company; corporate social responsibility; corporation; customer centric; customer-focused; customer-oriented; development; eco-friendly practices; ecology; economic value; employees; enterprise; environment; environmental responsibility; environmental stewardship; environmental value; financial achievements; financial gain; financial outcomes; financial performance; financial results; financial success; firm; future; green initiatives; growth; holistic value; integrated value; management; natural resources; organization; people; planet; profit; prosperity; protection; revenue; social value; stakeholder value; stewardship; success; sustainability; sustainable development; triple bottom line; value creation; workforce,"""We rank highly among industry peers in a range of key ESG ratings, and were honored to rank number one in the 2024 Access to Medicine Index.  
Fostering a culture of innovation depends on people.  
We aim to recruit, retain, and cultivate the best talent in the world.  
It's why we've rebuilt our organization to meet tomorrow's global healthcare challenges through a simpler organization, targeted hiring efforts, and investments in new facilities to serve patients around the world.  
Our approach delivered solid financial results.  
This past year saw double-digit growth in net sales and core operating income and improved core margins.  
Importantly, we delivered strong total shareholder returns for our shareholders over recent years.  
""We reached nearly 300 million patients with our innovative therapies — more than ever before.""  
Looking ahead, I'm confident we'll see sales growth average at least 5% annually over the five years to 2029, and reach 40% core operating incom""","We rank highly among industry peers in a range of key ESG ratings, and were honored to rank number one in the 2024 Access to Medicine Index. Fostering a culture of innovation depends on people. We aim to recruit, retain, and cultivate the best talent in the world. It's why we've rebuilt our organization to meet tomorrow's global healthcare challenges through a simpler organization, targeted hiring efforts, and investments in new facilities to serve patients around the world. Our approach delivered solid financial results. This past year saw double-digit growth in net sales and core operating income and improved core margins. Importantly, we delivered strong total shareholder returns for our shareholders over recent years.
! [img-0.jpeg](img-0.jpeg)
""We reached nearly 300 million patients with our innovative therapies — more than ever before. ""
Looking ahead, I'm confident we'll see sales growth average at least 5% annually over the five years to 2029, and reach 40% core operating incom",4,Chair's letter,combined_novartis_chunk_1155,36.5293,0.0638,0.575,0.5427,0.5524,-9.0912,-5.2312,0.1,-5.2112,0.5064,-6.5307
