User Query,Keywords,Extracted Sentences,Chunk Context,Page,Heading,Document,BM25 Score,TF-IDF Score,Combined Lexical Score,Semantic Score,Dense Score,Neural Score,Neural Enhanced Score,Context Score,Final Enhanced Score,Sentence Similarity,Ultimate Score
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"The Corporate ERC team conducted risk workshops and collaborated with all risk assurance and monitoring functions to identify key risks across the Company.  
Each Novartis unit organized a focused risk workshop including leadership team members.  
In parallel, risk workshops were held in top countries by revenue and in certain focus markets.  
Once key risks were identified, mitigation action plans were created to address them in an effective way.  
The findings from these workshops were consolidated into the Novartis Risk Radar, which enables senior management, the Executive Committee and the Board to focus discussions on key risks and more closely align our corporate strategy with our risk exposure and ways of working.  

In 2024, the Corporate ERC team further developed the ERM framework within the Novartis Corporate ERC organization.  
We developed additional risk management training and launched our risk intelligence forum, an event that brought together internal and external speakers to address emerging trends and threats.  
We also integrated a critical scope of activities (Trade Sanctions Governance) into the Corporate ERC team.  
Furthermore, steady progress has been made in our Integrated Assurance journey by creating a holistic control framework linked to enterprise policies, and by further strengthening our Corporate ERC Assurance team by integrating Labor Rights and Data Privacy External Partner Audits to ensure a harmonized and coordinated monitoring process across the Company.","The Ethics, Risk \& Compliance (ERC) function provides an integrated ERM framework to obtain a holistic view of Company risks and drive a culture of smart risk-taking. Under the leadership of the Chief Ethics, Risk \& Compliance Officer, the Corporate ERC team is responsible for the overall ERM process which is a fundamental pillar of our Integrated Assurance. This process covers, but is not limited to, risks associated with:
- The research, development, manufacturing, marketing and sales of products
- Finance, taxes, intellectual property, compliance with law and regulations, security, product safety, technology, human resources, and health, safety and environmental protection
- Business objectives and strategies, including mergers and acquisitions
- External factors (e.g. risk amplifiers) such as the social, political and economic environment
The ERM process continued to evolve in 2024. The Corporate ERC team conducted risk workshops and collaborated with all risk assurance and monitoring functions to identify key risks across the Company. Each Novartis unit organized a focused risk workshop including leadership team members. In parallel, risk workshops were held in top countries by revenue and in certain focus markets. Once key risks were identified, mitigation action plans were created to address them in an effective way. The findings from these workshops were consolidated into the Novartis Risk Radar, which enables senior management, the Executive Committee and the Board to focus discussions on key risks and more closely align our corporate strategy with our risk exposure and ways of working.
In 2024, the Corporate ERC team further developed the ERM framework within the Novartis Corporate ERC organization. We developed additional risk management training and launched our risk intelligence forum, an event that brought together internal and external speakers to address emerging trends and threats. We also integrated a critical scope of activities (Trade Sanctions Governance) into the Corporate ERC team. Furthermore, steady progress has been made in our Integrated Assurance journey by creating a holistic control framework linked to enterprise policies, and by further strengthening our Corporate ERC Assurance team by integrating Labor Rights and Data Privacy External Partner Audits to ensure a harmonized and coordinated monitoring process across the Company.",132,Enterprise Risk Management framework,combined_novartis_chunk_0498,35.1964,0.0445,0.6598,0.5188,0.5611,-9.4727,-5.4479,0.3,-5.3879,0.5079,-6.7563
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"Our efforts to more efficiently align our Research, Development, and Commercial organizations advanced further.  
Besides strategic acquisitions to increase our technological capacity and broaden our pipeline, we integrated artificial intelligence more deeply into our day-to-day operations to more efficiently assess new molecules and accelerate drug development timelines.  
In view of continuing geopolitical and economic volatility, we are further strengthening our global production and distribution network to withstand potential supply chain disruptions and improve overall resilience.  
We will stay disciplined in managing our technical and data infrastructure as well as our partner networks and build an agile footprint to quickly adapt to the changing environment.","In our first full-year as a pure-play medicines company, Novartis delivered strong results, with double-digit growth in sales and net profit in 2024. The performance validates our strategy and gives us confidence that we are well prepared to grow by focusing on our key therapeutic areas and technology platforms. The strategic shift from a diversified life sciences company to a focused medicines organization over the last decade has proven to be the right path forward. With the divestment of our non-core activities in animal health, vaccines, and generics, among others, we were able to free up resources and strengthen our position in fast-growing and highly innovative medical fields such as xRNA, radioligand therapy, and gene and cell therapy. Our recent breakthroughs in breast cancer and kidney and blood diseases demonstrate that our operational focus strengthens our ability to deliver high-value medicines that alleviate society's greatest disease burdens. As we continue to accelerate our research and development efforts and strengthen our commercial capabilities, we expect to continue to grow profitably in the long-term and create sustainable shareholder value. Our efforts to more efficiently align our Research, Development, and Commercial organizations advanced further. Besides strategic acquisitions to increase our technological capacity and broaden our pipeline, we integrated artificial intelligence more deeply into our day-to-day operations to more efficiently assess new molecules and accelerate drug development timelines. In view of continuing geopolitical and economic volatility, we are further strengthening our global production and distribution network to withstand potential supply chain disruptions and improve overall resilience. We will stay disciplined in managing our technical and data infrastructure as well as our partner networks and build an agile footprint to quickly adapt to the changing environment. Environmental, social, and governance (ESG) matters remained high on our agenda. We deepened our commitment to vital topics: improving access to medicines, taking further measures in our fight against climate change, and strengthening our ethics framework, among other things. Our efforts have been recognized by leading independent agencies and are reflected in consistently high rankings. During my 12-year tenure as Chair, my priorities were, among others, to focus the company on its core pharmaceutical expertise, improve its governance, appoint strong executive leadership, and help create a highly versatile Board of Directors to navigate the increasingly complex healthcare landscape.",4,Chair's letter,combined_novartis_chunk_0810,25.4923,0.0356,0.4921,0.4552,0.4663,-9.0816,-5.2595,0.2,-5.2195,0.5972,-6.778
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"We also place emphasis on continuous learning, career development and employees taking full ownership of their growth, guided by their manager and supported through enterprise tools and solutions. Employees can use internal AI-based platforms to manage how they learn, find new roles, and develop their skills and experiences through new projects, job rotations, mentoring or volunteering.","We recognize that preparing for the future requires a workforce with a depth and breadth of skills. That is why we invest in the development of our people for current and future skills, offering access to
business-critical, personal and professional development training. We also place emphasis on continuous learning, career development and employees taking full ownership of their growth, guided by their manager and supported through enterprise tools and solutions. Employees can use internal AI-based platforms to manage how they learn, find new roles, and develop their skills and experiences through new projects, job rotations, mentoring or volunteering. We invest in our leaders to strengthen their ability to lead and develop people, navigate complexity, and deliver collective impact. We develop our leaders based on their needs and role, through training programs and on-demand measures, such as individual coaching and team effectiveness resources. Our approach to managing performance in",34,Training and development,combined_novartis_chunk_1371,33.6256,0.0333,0.591,0.5881,0.589,-9.1095,-5.2299,0.1,-5.2099,0.6202,-6.8254
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"We also collaborate with international partners, such as Disability:IN, Purple Space and Business Disability Forum, to identify and develop best practice solutions to enable people with disabilities to participate as equal members of our organization.  

Examples of this work include increasing physical and digital accessibility while integrating disability perspectives in relevant standards and practices.  

More than 80 employee resource groups for business-related and cultural topics, which are open to all employees from all backgrounds, create a sense of belonging while offering members an opportunity for personal growth and development.","To build a fair and inclusive workplace, we embed principles of fairness, equal opportunity, and belonging in internal policies and controls, including our Code of Ethics.
All employment decisions at Novartis are based solely on job-related factors, including the skills, qualifications, and experience of the individual, without
### Page 35 ###
35 Novartis in Society Integrated Report 2024
regard to gender, race, ethnicity, or any other protected characteristics, as defined by applicable local laws. Novartis, as a global company, complies with the laws of each country within which it operates.
Gender balance, which seeks to provide equal opportunities to both men and women and is a key element of our strategy for eliminating the gender pay gap globally, is an important part of our people strategy. This is exemplified by the commitments we made with the Equal Pay International Coalition (EPIC) in 2018 to help close the gender pay gap. These commitments included monitoring pay, excluding historical salary data from our recruitment processes, creating pay transparency, and achieving gender balance in management.
To sustain our progress, we renewed our EPIC pledge in 2023 with aspirational goals for 2027. These are: to maintain gender-balanced representation in management; to review our human resources practices beyond base pay to eliminate any further potential sources of bias from the system; and to make the requirements of the new EU Pay Transparency Directive our global minimum standard for pay equity and pay transparency reporting.
Novartis is a member of the International Labour Organization Global Business and Disability Network and the Valuable 500, promoting inclusion for people with disabilities in the workplace. We also collaborate with international partners, such as Disability:IN, Purple Space and Business Disability Forum, to identify and develop best practice solutions to enable people with disabilities to participate as equal members of our organization. Examples of this work include increasing physical and digital accessibility while integrating disability perspectives in relevant standards and practices.
In accordance with the UN Standards of Conduct for Business, we also strive to tackle discrimination against employees who are lesbian, gay, bisexual, transgender, queer and intersex (LGBTQI).
More than 80 employee resource groups for business-related and cultural topics, which are open to all employees from all backgrounds, create a sense of belonging while offering members an opportunity for personal growth and development.",34,Fostering belonging,combined_novartis_chunk_0950,26.2389,0.0297,0.4768,0.4591,0.4644,-9.2595,-5.3685,0.2,-5.3285,0.5728,-6.8545
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"As part of our strategy as a focused innovative medicines company, we routinely evaluate external opportunities that could strengthen our portfolio by acquiring and divesting products, entering businesses or entering into strategic alliances and collaborations.  

Additionally, strategic deals with new technology platforms and early-stage companies contribute to our innovation.  

This strategy relies on our ability to identify strategic external business opportunities, which may be limited, including assessing the value of early-stage companies ahead of competition, and to close transactions with third parties on mutually acceptable terms.  

After a transaction is closed, efforts to develop and commercialize acquired or licensed products, to integrate the acquired business or to achieve expected synergies may fail or may not fully meet expectations.  

This may occur due to difficulties in retaining key personnel, customers and suppliers; failure to obtain marketing approval or reimbursement within expected timeframes or at all; differences in corporate culture, standards, controls, processes and policies; or other factors.","As part of our strategy as a focused innovative medicines company, we routinely evaluate external opportunities that could strengthen our portfolio by acquiring and divesting products, entering businesses or entering into strategic alliances and collaborations. Additionally, strategic deals with new technology platforms and ear-ly-stage companies contribute to our innovation. For example, in 2024, we closed the acquisitions of MorphoSys AG, Mariana Oncology and Kate Therapeutics, and entered into several strategic partnerships for the development and commercialization of innovative products across our core therapeutic areas. This strategy relies on our ability to identify strategic external business opportunities, which may be limited, including assessing the value of early-stage companies ahead of competition, and to close transactions with third parties on mutually acceptable terms. The market for clinical-stage assets and cutting-edge technology platforms within our core therapeutic areas is highly competitive and we may be unsuccessful in acquiring businesses or assets or entering into strategic partnerships that may complement our existing portfolio. Once the key terms of a strategic transaction have been agreed with a third party, we may not be able to complete the transaction as the result of, among other things, disagreement on the contractual terms or negative due diligence results. In addition, we cannot be sure that pre-transaction due diligence will identify all
possible issues that might arise during and after the transaction. Our efforts on such transactions can also divert management's attention from our existing businesses and pursuing multiple transactions at the same time may impact our ability to efficiently conduct appropriate levels of pre-transaction technical due diligence, and to consummate such transactions. After a transaction is closed, efforts to develop and commercialize acquired or licensed products, to integrate the acquired business or to achieve expected synergies may fail or may not fully meet expectations. This may occur due to difficulties in retaining key personnel, customers and suppliers; failure to obtain marketing approval or reimbursement within expected timeframes or at all; differences in corporate culture, standards, controls, processes and policies; or other factors. Transactions can also result in liabilities being incurred that were not known at the time of acquisition, or the creation of tax or accounting issues. Acquired businesses are not always in full compliance with legal, regulatory or Novartis standards, including, for example, current Good Manufacturing Practices (cGMP) or cGCP standards, which can be costly and time-consuming to remediate.",15,Context and potential impact,combined_novartis_chunk_0031,22.7131,0.025,0.4097,0.5443,0.5039,-9.401,-5.4498,0.2,-5.4098,0.5688,-6.9484
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"Across the biopharmaceutical industry, we are beginning to realize the benefits of new technologies such as Al in automating processes and generating insights that could help us design new compounds, predict drug safety or speed up drug discovery.  
The extent to which companies can harness this potential will depend on their ability to aggregate and analyze large volumes of anonymized health data.  
See ""Item 3. Key Information-Item 3.D Risk factors-Research and development-Failure to competitively discover and develop innovative medicines in our core therapeutic areas and leveraging our technology platforms.""","Across the biopharmaceutical industry, we are beginning to realize the benefits of new technologies such as Al in automating processes and generating insights that could help us design new compounds, predict drug safety or speed up drug discovery. The extent to which companies can harness this potential will depend on their ability to aggregate and analyze large volumes of anonymized health data. See ""Item 3. Key Information-Item 3.D Risk factors-Research and development-Failure to competitively discover and develop innovative medicines in our core therapeutic areas and leveraging our technology platforms. ""
- Healthcare systems aim to build climate resilience. Healthcare systems are aiming to build climate resilience, with 45 countries committing to net-zero carbon emissions in their health systems, according to the WHO. At the same time, climate change and nature loss continue to have adverse effects on human health, mainly from malnutrition, malaria, diarrhea and heat stress, with respiratory illnesses also on the rise due to air pollution. See ""Item 3. Key Information-Item 3.D Risk factors-Climate change-Failure to manage physical and transition risks from climate change.""",43,Our business environment,combined_novartis_chunk_0142,31.4948,0.0445,0.6101,0.5652,0.5787,-9.5025,-5.4664,0.2,-5.4264,0.5843,-7.0116
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"""We reach healthcare professionals and patients in many markets and across our core therapeutic areas through integrated channels including field force operations, patient support programs and Novartis-owned digital platforms.""

""These trained representatives present the therapeutic benefits and risks of our products to physicians, pharmacists, hospitals, insurance groups, managed care organizations and other healthcare professionals.""

""In the US, Novartis advertises certain products via digital and traditional media channels, including the internet, television, newspapers and magazines.""

""Novartis also pursues co-promotion or co-marketing opportunities as well as licensing and distribution agreements with other companies in various markets.""

""Novartis is responding by adapting our business practices to engage appropriately with patients, customer groups and other stakeholders, including by delivering innovative solutions to drive education, access and improved patient care.""

""Because many of these drugs require special handling and administration, we are rolling out patient support programs across our priority markets that serve as a central resource for onboarding, education and support to help patients navigate their healthcare.""","Although specific distribution patterns vary by country, Novartis generally sells its prescription drugs primarily to drug wholesalers, retailers, private health systems, government agencies, managed care providers, pharmacy benefit managers, and government-supported healthcare systems. We reach healthcare professionals and patients in many markets and across our core therapeutic areas through integrated channels including field force operations, patient support programs and Novartis-owned digital platforms. We have 19135 full-time equivalent field force employees, as of December 31, 2024, including supervisors and administrative personnel. These trained representatives present the therapeutic benefits and risks of our products to physicians, pharmacists, hospitals, insurance groups, managed care organizations and other healthcare professionals. In the US, Novartis advertises certain products via digital and traditional media channels, including the internet, television, newspapers and magazines. Novartis also pursues co-promotion or co-marketing opportunities as well as licensing and distribution agreements with other companies in various markets. The marketplace for healthcare is constantly evolving. Customer groups beyond prescribers have increasing influence on treatment decisions and guidelines, while patients continue to become more informed stakeholders in their healthcare decisions and look for solutions to meet their changing needs. Novartis is responding by adapting our business practices to engage appropriately with patients, customer groups and other stakeholders, including by delivering innovative solutions to drive education, access and improved patient care. The growing number of so-called ""specialty"" drugs in our portfolio, such as Cosentyx and Kesimpta, has resulted in increased engagement with specialty pharmacies. Because many of these drugs require special handling and administration, we are rolling out patient support programs across our priority markets that serve as a central resource for onboarding, education and support to help patients navigate their healthcare. In the US, the US Centers for Medicare \& Medicaid Services (CMS) is the largest single payer for healthcare services as a result of continuing changes in healthcare economics and an aging population. In addition, both commercial and government-sponsored managed care organizations continue to be among the largest groups of payers for healthcare services in the US. In other countries, national health services are often the only significant payer for healthcare services. In an effort to control prescription drug costs, almost all managed care organizations and national health services use formularies that list specific drugs that may be reimbursed and/or the level of reimbursement for each drug.",32,Marketing and sales,combined_novartis_chunk_0101,30.7584,0.0382,0.5738,0.4779,0.5067,-9.8041,-5.6721,0.2,-5.6321,0.4909,-7.0146
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"Novartis is working to transform its pharmacovigilance system, using technologies such as artificial intelligence to simplify processes and generate new safety insights for health authorities, healthcare providers and patients.","Novartis is working to transform its pharmacovigilance system, using technologies such as artificial intelligence to simplify processes and generate new safety insights for health authorities, healthcare providers and patients.",39,Pharmacovigilance,combined_novartis_chunk_0971,18.4267,0.0285,0.3678,0.4867,0.451,-9.7425,-5.6746,0.1,-5.6546,0.4867,-7.0307
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"Dedicated teams; partnerships with patient organizations; post-trial access, managed access and patient support programs

Regular contact with HCPs and payers; dedicated online platforms; conferences; training; health system strengthening initiatives

Meetings and events; quarterly surveys; evaluations, training and feedback; discussions with employee representatives and unions

Meetings with portfolio managers, stewardship teams and analysts; conferences, roadshows and presentations; focus on top 100 investors comprising around $60 % of shares

Network of alliances within industry, academia and nongovernmental organizations; contact with suppliers and other business partners

Membership in trade associations; regular meetings with regulators, government officials, legislators and other policymakers","|  Stakeholder group | Purpose of engagement | Means of engagement | Issues discussed  |
| --- | --- | --- | --- |
|  Patients | Identify needs and expectations and incorporate into research, development and commercialization; ensure benefit/risk profiles of medicines are relevant to patients | Dedicated teams; partnerships with patient organizations; post-trial access, managed access and patient support programs | Integrating patient views earlier into R\&D strategies, commercial strategies and decision-making; meeting evolving regulator and payer guidance on patient involvement  |
|  Healthcare professionals (HCPs) and systems | Understand expectations, needs and potential constraints; remove barriers to access; ensure supply of medicines; enhance our commercial strategy | Regular contact with HCPs and payers; dedicated online platforms; conferences; training; health system strengthening initiatives | Sharing results from clinical trials; optimize disease management; innovative commercial partnerships  |
|  Employees | Understand and remove potential barriers to recruitment and retention; create safer, healthier, more inclusive working environment | Meetings and events; quarterly surveys; evaluations, training and feedback; discussions with employee representatives and unions | Our strategy as an innovative medicines company; updates to our organizational structure  |
|  Shareholders and investors | Explain our strategy, performance, growth outlook, pipeline, risk management and approach to ESG; maintain engagement with international capital markets | Meetings with portfolio managers, stewardship teams and analysts; conferences, roadshows and presentations; focus on top 100 investors comprising around $60 \%$ of shares | Financial performance, commercial execution and sustainable shareholder value creation; pipeline progress; capital allocation strategy; sustainability and governance practices; executive compensation and board changes  |
|  Suppliers and other business partners | Collaborate to accelerate R\&D and support growth; obtain supplies | Network of alliances within industry, academia and nongovernmental organizations; contact with suppliers and other business partners | R\&D partnering; business development and licensing; standards on quality, ethics, environmental management and human rights in our supply chain  |
|  Policymakers and regulators | Strengthen corporate reputation as a trusted partner; support business growth and mitigate risks; foster an environment conducive to innovation; expand access to medicines | Membership in trade associations; regular meetings with regulators, government officials, legislators and other policymakers | Value-based healthcare; life sciences competitiveness; measures to support innovation; constraints on healthcare spending and implications for innovation  |
### Page 18 ###",17,Overview of stakeholder engagement,combined_novartis_chunk_0895,37.3805,0.0491,0.7087,0.5186,0.5756,-9.6196,-5.5263,0.2,-5.4863,0.5672,-7.0423
"To what extent does the organization use technologies for knowledge-sharing, communication, and workflow management?",knowledge-sharing; workflow tools; organizational communication; collaborative software; electronic mail; fragmented access; external access; non-existent systems; communication tools; external stakeholders; workflow; stakeholder engagement; Yammer; technology deployment; external entities; digital communication solutions; Discord; team communication software; knowledge sharing tools; telephone; non-existent tools; external integration; email; emails; integrated systems; workflow technologies; information-sharing platforms; communication technologies; advanced communication tools; knowledge management systems; phone; Notion; advanced tools; communication platforms; internal communication tools; extensive deployment; project management software; workflow management tools; enterprise social networks; workflow management systems; fragmented systems; knowledge-sharing tools; ERROR; knowledge sharing technologies; collaboration platforms; knowledge management tools; basic communication tools; integration; fragmented tools; communication systems; Slack,"• “uncertainties regarding development and adoption of advanced technologies, including artificial intelligence (AI);”  
• “uncertainties regarding potential significant breaches of information security or disruptions of our information technology systems and our ability to comply with cybersecurity and data privacy laws and regulations;”  
• “uncertainties surrounding the implementation of our new IT projects and systems;”  
• “our reliance on outsourcing key business functions to third parties;”","In particular, our expectations could be affected by, among other things, uncertainties concerning trends toward healthcare cost-containment, including new laws and regulations and ongoing government, payer and general public pricing and reimbursement pressures and requirements for increased pricing transparency; uncertainties regarding our ability to competitively discover and develop high-value medicines and new indications for our existing products in our focus therapeutic areas and technology platforms; uncertainties regarding the success of key products, commercial priorities and strategy, including our ability to maintain and grow our business and to replace revenue and income lost to generic, biosimilar and other competition; our ability to obtain or maintain proprietary intellectual property protection; our ability to realize the strategic benefits, operational efficiencies or opportunities expected from our external business opportunities; uncertainties regarding development and adoption of advanced technologies, including artificial intelligence (AI); our performance on environmental, social and governance measures; uncertainties regarding potential significant breaches of information security or disruptions of our information technology systems and our ability to comply with cybersecurity and data privacy laws and regulations; uncertainties surrounding the implementation of our new IT projects and systems; our reliance on outsourcing key business functions to third parties; uncertainties regarding actual or potential legal or regulatory proceedings, safety, quality, data integrity or manufacturing issues; our ability to identify, attract, integrate, develop and retain key personnel and qualified individuals for critical roles; our ability to adapt to major geopolitical and macroeconomic developments; and other risks and factors referred to in Novartis AG's current Form 20-F on file with the US Securities and Exchange Commission. Novartis is providing the information in these materials as of this date and does not undertake any obligation to update any forward-looking statements as a result of new information, future events or otherwise. All product and program names printed in italics in this Novartis in Society Integrated Report are trademarks owned by or licensed to Novartis. The use of a ${ }^{\text {TM }}$ or the registered trademark symbol ${ }^{\text {® }}$ in combination with a brand name in a normal script indicates a third-party brand. The business policy of Novartis considers the OECD's Guidelines for Multinational Enterprises, with their recommendations on the disclosure of information.",2019,Forward-looking statements,combined_novartis_chunk_1068,34.956,0.047,0.6674,0.4762,0.5335,-9.6731,-5.5751,0.2,-5.5351,0.553,-7.0655
